	{
		{
			{
				{-0.10360326617956161,-0.08500959724187851,0.1654263734817505,0.19864702224731445,0.05583515390753746},
				{0.19787323474884033,-0.07480120658874512,-0.1796789914369583,-0.09762006253004074,-0.13707876205444336},
				{0.06303234398365021,0.18736545741558075,-0.14437837898731232,0.027050066739320755,-0.11685705184936523},
				{-0.02202467992901802,-0.11927109211683273,-0.07585664093494415,-0.08070433139801025,-0.18824850022792816},
				{-0.13314759731292725,0.030887676402926445,-0.08224520832300186,0.1604994535446167,0.0755988135933876}
			},
			{
				{-0.11684572696685791,0.18485978245735168,-0.1259916126728058,0.10805173218250275,0.10128173977136612},
				{-0.13359324634075165,-0.06814157962799072,0.029555369168519974,-0.08376219123601913,-0.14642086625099182},
				{-0.04532907158136368,0.04048557206988335,0.17252326011657715,-0.00895237922668457,0.1686263084411621},
				{0.138458713889122,0.026614641770720482,0.18123117089271545,0.02735002152621746,0.031856607645750046},
				{-0.18750587105751038,0.12089409679174423,0.012469053268432617,0.12731459736824036,0.01579744927585125}
			},
			{
				{-0.029870271682739258,-0.06327920407056808,0.07883639633655548,0.03660998493432999,-0.02691979520022869},
				{0.18502812087535858,0.022315502166748047,-0.040595389902591705,-0.13527627289295197,-0.021785641089081764},
				{0.15770672261714935,0.06643994152545929,-0.18129466474056244,-0.19390244781970978,-0.12389631569385529},
				{-0.10965593159198761,0.18491767346858978,0.02939281426370144,0.11382756382226944,0.0688711404800415},
				{-0.04472844675183296,-0.18842799961566925,0.19848108291625977,0.003710150718688965,-0.09005899727344513}
			},
			{
				{0.05435221269726753,0.04532022401690483,0.030959440395236015,-0.14700745046138763,-0.1562647819519043},
				{0.10748224705457687,-0.18770785629749298,-0.08622870594263077,0.10826235264539719,0.025758171454072},
				{-0.04417147859930992,0.11540086567401886,-0.16851258277893066,-0.0032917975913733244,-0.0028230666648596525},
				{-0.014516807161271572,-0.12073983997106552,0.15952371060848236,-0.14230595529079437,0.054949212819337845},
				{0.026214290410280228,-0.021271919831633568,0.149550199508667,0.1878608763217926,-0.18986880779266357}
			}
		},
		{
			{
				{-0.056934427469968796,0.1444612592458725,0.007240724749863148,0.1862637996673584,-0.14083795249462128},
				{-0.041744377464056015,-0.18041980266571045,0.09022992104291916,-0.14927251636981964,-0.020175768062472343},
				{0.07024794071912766,0.17093129456043243,-0.14520156383514404,0.05023937299847603,-0.10559768974781036},
				{0.1673511564731598,-0.04067578539252281,0.07783718407154083,-0.06654217094182968,-0.12791939079761505},
				{-0.13864532113075256,0.04632225260138512,0.017012549564242363,-0.17505519092082977,0.08050956577062607}
			},
			{
				{0.053473591804504395,0.1385711431503296,0.13602493703365326,-0.05630688741803169,-0.013350725173950195},
				{-0.11562412232160568,-0.10406055301427841,0.11959903687238693,-0.01226112898439169,-0.14099529385566711},
				{0.1854584664106369,-0.056401848793029785,-0.13511566817760468,-0.19008950889110565,0.1667405366897583},
				{-0.14948125183582306,0.08599453419446945,0.16964958608150482,0.15916083753108978,0.14106719195842743},
				{-0.17876914143562317,0.0005082607385702431,-0.02478351630270481,-0.1759723275899887,-0.1333996057510376}
			},
			{
				{-0.05713767930865288,0.0011461734538897872,-0.0393797867000103,0.015539312735199928,0.11499509960412979},
				{0.10977377742528915,0.060115646570920944,0.01917560212314129,0.013284278102219105,-0.04488840326666832},
				{-0.11613946408033371,-0.10728516429662704,0.04397983476519585,0.17116311192512512,-0.14740195870399475},
				{0.08633296936750412,-0.1595737785100937,0.06430874019861221,-0.0844058021903038,-0.1844445914030075},
				{0.16843250393867493,0.16151228547096252,-0.08641209453344345,-0.13225649297237396,0.19614417850971222}
			},
			{
				{0.042949654161930084,-0.1548086255788803,0.1636817902326584,-0.04116928577423096,-0.08745896816253662},
				{0.07205639034509659,-0.14792780578136444,0.15765392780303955,0.14642028510570526,-0.15976770222187042},
				{0.014130807481706142,-0.022136235609650612,-0.10282120853662491,-0.12324395030736923,-0.1370166838169098},
				{-0.10922298580408096,-0.1627357304096222,0.11330755054950714,-0.03061206452548504,-0.013299822807312012},
				{0.06592123955488205,0.10819809883832932,0.13270457088947296,0.13468869030475616,-0.11981640011072159}
			}
		},
		{
			{
				{0.1046590805053711,-0.07308099418878555,-0.05604255199432373,0.14452917873859406,-0.04691891744732857},
				{-0.1365298330783844,0.18867631256580353,0.18866479396820068,0.1574973315000534,-0.19472284615039825},
				{0.14576534926891327,-0.10305090248584747,0.17872874438762665,0.19129280745983124,0.0675128698348999},
				{-0.021184492856264114,-0.15416908264160156,-0.01428368128836155,0.024191975593566895,-0.19221332669258118},
				{0.1672096699476242,0.0037610293366014957,0.1900547295808792,0.17975270748138428,-0.06794238090515137}
			},
			{
				{0.07516417652368546,-0.10520758479833603,-0.02801368199288845,0.19895291328430176,-0.024556875228881836},
				{0.12703219056129456,0.17197971045970917,-0.19325323402881622,0.06998522579669952,-0.0816095843911171},
				{-0.03499665483832359,0.17424841225147247,-0.169230654835701,-0.13457739353179932,-0.13156898319721222},
				{0.17773471772670746,0.0990571528673172,0.11502895504236221,0.022910499945282936,0.056032516062259674},
				{-0.11142678558826447,-0.13008570671081543,-0.10442407429218292,-0.011585140600800514,-0.12493651360273361}
			},
			{
				{0.17676639556884766,0.0435619130730629,0.012754440307617188,0.002296114107593894,0.07236790657043457},
				{0.12468741089105606,0.07664185017347336,-0.18773210048675537,0.03064262866973877,-0.05527293682098389},
				{0.01902475394308567,-0.11063127964735031,-0.13118766248226166,-0.039540767669677734,0.16640277206897736},
				{0.11188297718763351,-0.12779168784618378,-0.12853609025478363,-0.0476362481713295,-0.07017820328474045},
				{-0.016350841149687767,-0.03410661220550537,-0.12157654762268066,-0.012537670321762562,-0.15710608661174774}
			},
			{
				{0.1553432196378708,0.02675607241690159,-0.09426897019147873,-0.0840715691447258,0.07645659893751144},
				{0.11186041682958603,0.11608042567968369,-0.10901472717523575,-0.19543004035949707,0.10799441486597061},
				{0.08657246083021164,0.14441631734371185,0.1332690268754959,0.04481387138366699,-0.10308525711297989},
				{0.006690812297165394,0.056560683995485306,0.15254390239715576,0.1598016321659088,0.1306871473789215},
				{0.1355290710926056,0.11141131073236465,0.13685357570648193,-0.003501033876091242,-0.06014084815979004}
			}
		},
		{
			{
				{-0.02983110025525093,0.1464242935180664,-0.02910163439810276,-0.19508209824562073,0.1576371043920517},
				{0.06363465636968613,-0.14150981605052948,-0.0043336390517652035,-0.15627352893352509,0.19546233117580414},
				{0.10502767562866211,-0.045465897768735886,-0.1604262888431549,0.006804609205573797,-0.12042760848999023},
				{-0.18071429431438446,-0.025014568120241165,-0.0006344080320559442,0.06410615891218185,0.054462697356939316},
				{-0.19667525589466095,0.12450253963470459,0.1572728455066681,0.10609431564807892,0.16672460734844208}
			},
			{
				{-0.0016541719669476151,0.06353168934583664,0.1771223545074463,0.1771811544895172,0.13020160794258118},
				{0.13204966485500336,0.14080810546875,-0.02903456799685955,0.13280706107616425,-0.11771891266107559},
				{0.011775589548051357,-0.07880260795354843,-0.19884760677814484,0.040850188583135605,-0.1670066863298416},
				{0.08178100734949112,-0.18096564710140228,0.01874413527548313,0.16780880093574524,-0.1607130765914917},
				{-0.06443259865045547,0.0240298043936491,0.16023801267147064,-0.04512352868914604,-0.044663358479738235}
			},
			{
				{-0.0743212029337883,0.06682121753692627,0.036514829844236374,0.09335191547870636,-0.08010237663984299},
				{0.18309898674488068,-0.18656836450099945,0.02034625969827175,0.07722296565771103,-0.0216995719820261},
				{0.023403240367770195,-0.11639924347400665,-0.17757606506347656,-0.04604048654437065,0.1515434831380844},
				{0.011322736740112305,0.06457608193159103,0.17001836001873016,-0.19125962257385254,-0.17121770977973938},
				{-0.0029331445693969727,0.18293754756450653,-0.11645295470952988,0.14955559372901917,0.19276230037212372}
			},
			{
				{0.17642398178577423,0.16662538051605225,-0.131525918841362,0.09779413044452667,-0.08086083084344864},
				{0.0680941566824913,-0.19252322614192963,-0.09561331570148468,0.08812041580677032,0.1395728439092636},
				{-0.18501761555671692,-0.11543917655944824,0.03927579149603844,0.08488881587982178,-0.0017553806537762284},
				{0.17864535748958588,-0.11249127238988876,-0.05657064914703369,0.11105263233184814,-0.07620757073163986},
				{-0.17751680314540863,-0.033884454518556595,0.12251608818769455,0.16154709458351135,-0.026418734341859818}
			}
		}
	}